Filename,Original_Size,Compressed_Size,Ratio_Percent,Savings_Percent 
alice29.txt,152089,87041,57.23,42.77 
asyoulik.txt,125179,75391,60.23,39.77 
cp.html,24603,16231,65.97,34.03 
fields.c,11150,7132,63.96,36.04 
grammar.lsp,3721,2294,61.65,38.35 
kennedy.xls,1029744,460637,44.73,55.27 
lcet10.txt,426754,249366,58.43,41.57 
plrabn12.txt,481861,273451,56.75,43.25 
ptt5,513216,79793,15.55,84.45 
sum,38240,25796,67.46,32.54 
xargs.1,4227,2737,64.75,35.25 
------------------------------------------ 
TOTAL,2810784,1279869,45.53,54.47 
